SiteCode,Lat,Long,SampleID,Sample_Date,Sample_Time,Aparatus,Water_Level,Flow_rate,Air_Temp_Degrees_C,Water_Temp_Degrees_C,Water_Temp_YSIPROPLUS,Water_Temp_YSI_Degrees_C,DO_Percent_Sat,DO_YSIPROPLUS,DO_Percent_Sat_YSI,pH_FCK,pH_YSIPROPLUS2,pH_YSI,Conductivity_uS_cm_handheld,Conductivity_YSIPROPLUS,Conductivity_uS_cm_YSI,Turbidity_NTU,Macro_Diversity,Signal_2,Invasive_Fish_Y_N,Catch_effort_native_fish,Catch_effort_Invasive_fish,Birds_Abundance,Bird_Diversity,Weeds_Y_N,Percent_Coverage_of_Aquatic_Weeds,Coverage_of_Terrestrial_Weeds,Impacts,Volunteers,Comments_description_of_weeds_and_impacts,Column1,Column2,Column3,Column4
LOC3,-19.274071,146.754118,155,2015-01-06,,YSI,,,27,,,27.95,,,13.5,,,6.61,,,882,0,,2.8,Y,,,,,Y,,,Yes,5,"Gambusia, Typha (10%), Paragras (Light)",,,,
LOC2,-19.280793,146.752944,156,2015-01-06,,YSI,,,27,,,27.58,,,17,,,6.57,,,1000,11,,4.25,Y,,,,,Y,,,No,5,"Gambusia, Typha (20%), Paragrass (Medium).",,,,
TCO2,-19.22021,146.757221,157,2014-11-25,,YSI,,,30,,,27.65,,,77.7,,,6.7,6985,,,150,,2,,,,,,Y,,,No,7,"Hymanachne (>5%), Paragrass (Heavy)",,,,
TCO1,-19.232566,146.772583,158,2014-11-25,,YSI,,,29,,,31.1,,,138.9,,,6.5,7215,,,400,,4,,,,,,Y,,,No,7,"Paragrass (Heavy), Guinea Grass (Light)",,,,
SAC2,-19.416314,146.823741,159,2014-12-03,,YSI,,,25,,,27.65,,,19.09,,,7.35,1909,,,16,,4,N,,,,,Y,,,Yes,9,Thistles (Light),,,,
SAC3,-19.422183,146.823259,160,2014-12-03,,YSI,,,27,,,27.61,,,36.6,,,7.72,596,,,0,,5.4,Y,,,,,Y,,,No,9,"Yellow Bell (medium), Chinee Apple (Medium), Guinea Gras (medium), Boganvilia (Light)",,,,
SAC1,-19.407824,146.81724,162,2014-12-03,,FCK,,,27,,,,,,,,,,,,,,,,,,,,,N,,,No,9,No Water,,,,
LOC4,-19.274071,146.754326,164,2014-12-02,,YSI,,,26,,,27.8,,,12.75,,,6.8,1580,,,10,,,,,,,,Y,,,Yes,10,"Paragrass (medium), H20 Lilly >5%, Duck Weed >5%",,,,
LOC5,-19.266984,146.749959,166,2014-12-02,,YSI,,,27,,,29.3,,,21.1,,,6.88,3647,,,15,,,N,,,,,Y,,,No,10,"H2O Lilly >10% , Typha 30% Paragrass (Heavy)",,,,
LOC6,-19.261918,146.750096,167,2014-12-02,,YSI,,,27,,,28.56,,,34.5,,,7.09,3617,,,0,,4.2,Y,,,,,Y,,,Yes,10,"Gambusia, Platty H2O Lilly 5% Salvinia> 5%, Paragrass Medium",,,,
STC1,-19.346896,146.840663,169,2014-12-17,,YSI,,,30,,,28.52,,,51,,,7,1796,,,0,,2.5,N,,,,,Y,,,Yes,6,"Castor Oil (heavy), Paragrass (Heavy)",,,,
STC3a,-19.320387,146.838202,170,2014-12-17,,YSI,,,30,,,31.83,,,42.4,,,6.56,3177,,,0,,2.6,,,,,,Y,,,Yes,6,"Erosion on outer Bank, Plastic bunding from road works, Paragrass (Heavy), Cator Oil (Medium), Umbrella Sedge (Light)",,,,
STC3a,-19.320387,146.838202,171,2014-12-17,,YSI,,,30,,,28.69,,,22.7,,,6.28,2929,,,0,,,N,,,,,Y,,,No,6,H20 Lilly ,,,,
RR7,-19.307208,146.776709,172,2014-12-16,,YSI,,,30,,,31.23,,,55.6,,,7.5,597,,,0,,3.6,N,,,,,Y,,,No,9,"H2O Lilly >5%, Para Grass (Light)",,,,
RR5,-19.315794,146.736429,174,2014-12-16,,YSI,,,30,,,32.04,,,46.6,,,7.82,780,,,0,,,N,,,,,Y,,,No,9,"H2O Hycinth>5%, H2O Lettace> 5%",,,,
RR3,-19.340503,146.729105,175,2014-12-16,,YSI,,,29,,,31.4,,,62,,,7.5,657,,,0,,5,N,,,,,Y,,,Yes,9,"Hardy Head (23), Mouth Allmighty (1), Guines Grass (light), Paragrass (heavy) Singapore Daisey (Medium)",,,,
RR1,-19.362146,146.732817,176,2014-12-16,,YSI,,,28,,,31.41,,,52.3,,,7.61,703,,,0,,4.7,N,,,,,Y,,,Yes,9,"Salvinia >5%, Guines Grass (light), Paragrass (Light), Singapore Daisy (Medium)",,,,
LOC2,-19.280793,146.752944,177,2014-12-02,,YSI,,,29,,,28.22,,,9.5,,,6.79,,,1152,0,,4.5,,,,,,,,,,10,,,,,
LOC3,-19.274071,146.754118,178,2014-12-02,,YSI,,,28,,,29.33,,,28,,,6.99,,,1327,10,,4.2,Y,,,,,Y,,,No,10,"Gambusia, Typha (10%) Paragrass (20%)",,,,
TCO1,-19.232566,146.772583,179,2015-01-13,,FCK,,,28,27,,,10,,,4,,,1340,,,20,,3.6,N,,,,,Y,,,No,14,"Paragrass (Heavy), Guinea Grass (Light),",,,,
TCO2,-19.22021,146.757221,180,2014-01-13,,FCK,,,30,,,,,,,,,,,,,,,,,,,,,,,,,14,"NO WATER, Paragrass (Heavy) Guinea (Grass Heavy)",,,,
TCO3,-19.205466,146.751171,181,2015-01-13,,FCK,,,32,27,,,99,,,6.5,,,700,,,10,,,,,,,,Y,,,No,14,"Typha, 60%",,,,
RR1,-19.362146,146.732817,182,2015-01-14,,YSI,,,30,,,30.4,,,55,,,7.6,618,,,0,,4.2,N,,,,,Y,,,No,7,"Paragrass: Medium, Guinea Grass Medium, Singapore Daisey (Medium)",,,,
RR3,-19.340503,146.729105,183,2015-01-14,,YSI,,,30,,,30.4,,,55,,,7.6,618,,,0,,4.4,N,,,,,Y,,,No,7,"Hardy Head (5), Mouth Allmighty, H2O Lilly (>10%), Paragrass (Medium), Guinea Grass (Light), Singapore Daisey (Light)",,,,
RR5,-19.315794,146.736429,184,2015-01-14,,YSI,,,31,,,31.14,,,57.7,,,7.5,689,,,0,,,N,,,,,Y,,,No,7,H2O Lettace <10%,,,,
RR7,-19.307208,146.776709,185,2015-01-14,,YSI,,,34,,,30.49,,,72.3,,,7.83,554,,,0,,2.8,N,,,,,Y,,,No,7,,,,,
BWC1,-19.173786,146.552683,187,2014-11-26,,YSI,,,26,,,26.85,,,45.6,,,6.24,,,75,0,,4.5,N,,,,,N,,,No,3,"Guines Grass(light), Lantana (Light)",,,,
BWC3,-19.165619,146.288344,189,2014-11-26,,YSI,,,27,,,27.51,,,51.35,,,6.35,,,92,0,,,N,,,,,Y,,,No,3,"Lantana (light), Guinea Grass (Light)",,,,
BWC2,-19.173825,146.555511,190,2014-11-26,,YSI,,,27,,,27.25,,,46.61,,,6.67,,,106,0,,3,Y,,,,,Y,,,No,3,"Tilapia, Singapore Daisey (Medium), Guinea Grass(medium) Paragrass (Light).",,,,
RR1,-19.362146,146.732817,191,2015-02-19,,YSI,,,30,,,29.93,,,74.2,,,7,384,,,0,,4.25,,,,,,Y,,,Yes,10,"Singapore Daisey (light), Guinea Grass (light), Paragrass (Medium), Cabomba >5%, H2O Lillies (>10%), Military activity adjacent to site.",,,,
RR1,-19.362146,146.732817,192,2015-01-20,,YSI,,,32,,,31.15,,,43.5,,,7.5,635,,,0,,3.6,N,,,,,Y,,,No,6,"Singapore Daisey (light), Guinea Grass (light), Paragrass (Medium), Cabomba >5%, H2O Lillies (>10%),",,,,
RR1,-19.362146,146.732817,193,2015-02-05,,FCK,,,27,30,,,80,,,6,,,600,,,0,,4.83,,,,,,Y,,,No,10,"Singapore Daisey (light), Guinea Grass (light), Paragrass (Medium), Cabomba >5%, H2O Lillies (>10%),",,,,
RR2,-19.352043,146.732646,194,2015-02-19,,FCK,,,30,30,,,98.9,,,7,,,429,,,0,,3.42,,,,,,Y,,,No,10,"Cabomba (>10%), Azloa (",,,,
RR2,-19.352043,146.732646,195,2015-02-05,,FCK,,,30,30,,,80,,,6.53,,,256,,,0,,5,,,,,,Y,,,No,10,"Paragrass, Guinea Grass, Siratro, Rattle pod, vines (all light)",,,,
RR3,-19.340503,146.729105,196,2015-02-19,,FCK,,,30,30,,,56,,,6.8,,,431,,,0,,4.14,N,,,,,Y,,,No,10,"Cabomba, Salva (>10%), Paragrass, Singapore Daisy (Light).",,,,
RR3,-19.340503,146.729105,197,2015-02-05,,FCK,,,30,31,,,62,,,7.25,,,200,,,0,,4,,,,,,Y,,,No,10,"H2O Lillies(>10%), Paragrass (light)",,,,
RR3,-19.340503,146.729105,198,2015-01-20,,YSI,,,30,,,31.53,,,56.9,,,7,622,,,0,,4.5,N,,,,,Y,,,No,6,"H2O Lillies(>10%), Paragrass (light)",,,,
RR4,-19.321322,146.733429,199,2015-02-17,,YSI,,,29,,,27.9,,,103.8,,,7.12,280,,,0,,3.8,Y,,,,,Y,,,No,8,"Gambusia, Azloa (20%)",,,,
RR4,-19.321322,146.733429,200,2015-01-20,,YSI,,,30,,,30.74,,,35.7,,,7.5,617,,,0,,4.5,Y,,,,,Y,,,No,6,Empire Gudgeons (6) Azloa (20%),,,,
RR5,-19.315794,146.736429,201,2015-02-17,,YSI,,,32,,,29.16,,,103.7,,,8.5,295,,,0,,4.63,N,,,,,Y,,,No,6,H2O Lettace <10%,,,,
RR6,-19.318103,146.747183,203,2015-02-17,,YSI,,,30,,,29.3,,,75.6,,,7.26,400,,,0,,4.67,N,,,,,Y,,,No,8,Azloa (>10%) h2O Lilly (>10%),,,,
RR7,-19.307208,146.776709,204,2015-02-17,,YSI,,,32,,,29.12,,,74.2,,,7.12,2779,,,0,,4.4,,,,,,Y,,,No,8,"H2O Lilly >5%, Para Grass (Light)",,,,
RR7,-19.307208,146.776709,206,2015-01-20,,YSI,,,34,,,31.6,,,,,,7.5,558,,,0,,3.71,N,,,,,Y,,,No,6,"H2O Lilly >5%, Para Grassuyuight)",,,,
RR5,-19.315794,146.736429,207,2015-01-20,,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC6,-19.261918,146.750096,209,2015-02-03,,YSI,,,34,,,29.67,,,22.4,,,6.5,1627,,,11,,2.75,N,,,,,Y,,,Yes,13,"Gambusia, Typha >10%, Paragrass Heavy",,,,
LOC4,-19.274071,146.754326,211,2015-02-03,,YSI,,,34,,,29.41,,,52,,,6.70%,1540,,,0,,,,,,,,Y,,,No,14,"Paragrass (medium), Water Lilly (20%), Leucena (Heavy), Paragrass (Heavy), Paspalidium (Heavy)",,,,
LOC5,-19.266984,146.749959,212,2015-02-03,,YSI,,,34,,,29.57,,,10,,,7,1398,,,0,,,Y,,,,,Y,,,No,14,"Gambusia, paragrass (Heavy), Guinea Grass (Heavy), Typha (80%) Phragmites (50%)",,,,
LOC3,-19.274071,146.754118,213,2015-02-03,,FCK,,,32,30,,,10.2,,,6.5,,,1337,,,0,,3,Y,,,,,Y,,,Yes,14,"Gambusia, E. gudgeon, Typha (10%), Paragrass (Medium)",,,,
LOC2,-19.280793,146.752944,214,2015-02-03,,YSI,,,31,,,28.62,,,25.5,,,6.5,,,1432,10,,4,N,,,,,Y,,,No,14,"Typha (20%), Paragrass (Medium).",,,,
SAC1,-19.407824,146.81724,215,2015-02-04,,YSI,,,30,,,28.5,,,59.5,,,7.2,480,,,0,,3.83,Nil,,,,,N,,,No,6,,,,,
SAC2,-19.416314,146.823741,216,2015-02-04,,YSI,,,30,,,28.57,,,42,,,7.11,464,,,0,,2.67,N,,,,,Y,,,No,6,"Thidtles (light), Siam Weed (Light), Guinea Grass (Light)",,,,
SAC3,-19.422183,146.823259,217,2015-02-04,,YSI,,,30,,,29.6,,,23.4,,,7,459,,,0,,,N,,,,,Y,,,No,6,"Yellow Bell (medium), Chinee Apple (Medium), Guinea Gras (medium), Boganvilia (Light)",,,,
FFW1,-19.300592,146.815344,218,2015-02-10,,YSI,VERY HIGH,STILL,28,,,28,,,80,,,7.5,,,5600,27,,,,,,,,Y,,,No,11,"Salvinia (80%), Umbrella Sedge (Light).",,,,
FFW2,-19.300713,146.815076,219,2015-02-10,,FCK,HIGH,MEDIUM,28,26,,,51,,,6,,,300,,,,,,,,,,,Y,,,No,11,"Salvinia (100%), H2O Lilly (10%), Umbrella Sedge >5%",,,,
FFW3,-19.298355,146.813633,220,2015-02-10,,YSI,HIGH,STILL,27,,,28,,,25.5,,,6,,,310,10,,,,,,,,Y,,,No,Yes,"Salvinia (100%), H2O Lilly, Paragrass(Light), Typha (light).",,,,
FFW4,-19.298024,146.813456,221,2015-02-10,,FCK,HIGH,MEDIUM,27,28,,,51,,,7,,,,,,30,,,,,,,,N,,,No,11,Nil,,,,
BOR1,-19.319081,146.7023,222,2015-02-11,,FCK,,,28,28,,,51,,,7,,,300,,,30,,4.31,N,,,,,Y,,,No,3,"Weeds: Aquatic  Hymenachne 30%. Terrestrial  Paragrass (Light), Guinea Grass (Med).",,,,
BOR2,-19.290425,146.710703,223,2015-02-11,,FCK,,,27,28,,,51,,,7,,,400,,,30,,,N,,,,,Y,,,No,3,"water hyacynth 70%, Para grass light, snake weed light",,,,
BOR3,-19.2669,146.705319,224,2015-02-11,,YSI,,,27,,,28,,,51,,,6.5,,,400,10,,4.17,N,,,,,Y,,,No,3,"Salvinia (100%), Guinea grass (medium)",,,,
STC3a,-19.320387,146.838202,225,2015-02-18,,FCK,,,28,28,,,51,,,7,,,700,,,0,,,Y,,,,,Y,,,No,8,,,,,
STC1,-19.346896,146.840663,226,2014-02-18,,FCK,,,27,28,,,102,,,7.5,,,,,,0,,3.5,Y,,,,,Y,,,No,8,"Gambusia. H2O lilly, Paragrass, medium, Castor Oil Heavy, Umbrella Sedge meduim.",,,,
STC3,-19.319526,146.837848,227,2015-02-18,,FCK,,,29,28,,,51,,,7,,,700,,,40,,,N,,,,,Y,,,Yes,8,"Erosion on outer bank, Large plastic sediment boom (possible from the highway development) tangled on woody debris on the creek, Gambusia, H2O Lilly, Castor Oil Light, Parragrass, heavy.",,,,
TCO1,-19.232566,146.772583,228,2015-02-24,,FCK,,,30,,,,,,,5.5,,,,,,400,,3.33,,,,,,Y,,,No,10,"Paragrass (Heavy), Guinea Grass (Light)",,,,
TCO2,-19.22021,146.757221,229,2015-02-24,,FCK,,,30,,,,,,,6.5,,,,,,0,,3.25,,,,,,Y,,,No,10,"Hymanachne (>5%), Paragrass (Heavy)",,,,
TCO3,-19.205466,146.751171,230,2015-02-24,,FCK,,,30,,,,,,,6.5,,,,,,24,,,,,,,,Y,,,No,10,"Typha, 60%",,,,
TCO4,-19.20092,146.751342,231,2015-02-24,,FCK,,,30,,,,,,,6.5,,,,,,35,,3.25,,,,,,Y,,,Yes,10,"Evidence of pigs, Paragras (Heavy), Typha (Heavy),",,,,
TCO4,-19.20092,146.751342,232,2015-05-13,,FCK,,,30,26,,,99,,,6.5,,,1320,,,31,,3.25,,,,,,Y,,,No,4,"Paragras (Heavy), Typha (Heavy),",,,,
LOC2,-19.280793,146.752944,233,2015-01-21,,YSI,,,29,,,29.12,,,8.9,,,6.5,,,744,10,,3.43,N,,,,,Y,,,No,9,"Typha (20%), Paragrass (Medium)",,,,
LOC3,-19.274071,146.754118,234,2015-01-21,,YSI,,,29,,,29.43,,,11.4,,,6.5,,,747,12,,4,N,,,,,Y,,,No,9,"Typha (10%), Paragras (Light)",,,,
LOC4,-19.274071,146.754326,235,2015-01-21,,YSI,NORMAL,MEDIUM,30,,,29.04,,,9.4,,,6.5,653,,,5,,,,,,,,Y,,,No,9,Typha; Para grass; Guines grass; H2O Lilly,,,,
LOC5,-19.266984,146.749959,236,2015-03-03,,FCK,,,30,30,,,,,,6.5,,,1600,,,0,,,N,,,,,Y,,,No,8,"H2O Lettace (30%), Typha (50%),",,,,
BWC1,-19.173786,146.552683,237,2015-02-25,,FCK,HIGH,MEDIUM,29,28,,,102,,,6.5,,,100,,,0,,5.4,N,,,,,Y,,,No,4,Guinea Grass (Heavy),,,,
BWC2,-19.173825,146.555511,238,2015-02-25,,FCK,MEDIUM,MEDIUM,30,28,,,51,,,7,,,100,,,0,,5.2,N,,,,,Y,,,No,4,Guinea Grass(Heavy); Singapore Daisey (Medium); Para grass (Medium),,,,
BWC3,-19.165619,146.288344,239,2015-02-25,,FCK,MEDIUM,STILL,31,28,,,51,,,7,,,100,,,0,,,,,,,,Y,,,No,4,"Lantana (light), Guinea Grass (Light)",,,,
BWC1,-19.173786,146.552683,240,2014-05-28,,YSI,NORMAL,MEDIUM,29,,,28.1,,,43.67,,,7,,,117,0,,2.5,N,,,,,Y,,,No,6,"6 E. gudgeons Guinea Grass(light), Lantana (Light)",,,,
BWC2,-19.173825,146.555511,241,2014-05-28,,YSI,NORMAL,SLOW,34,,,30.9,,,50,,,7.5,,,124,0,,5.33,N,,,,,Y,,,No,6,"Empire gudgeon (25), Guinea Grass(Heavy); Singapore Daisey (Medium); Para grass (Medium)",,,,
BWC3,-19.165619,146.288344,242,2014-05-28,,YSI,NORMAL,SLOW,32,,,30.52,,,48.8,,,7,,,125,0,,5,N,,,,,Y,,,No,6,"E. gudgeon (5) Lantana (light), Guinea Grass (Light)",,,,
BOR1,-19.319081,146.7023,243,2015-01-27,,YSI,,,32,,,30.71,,,42.5,,,7.5,,,378,11,,3.66,N,,,,,Y,,,No,8,,,,,
BOR3,-19.2669,146.705319,244,2015-01-27,,YSI,,,30,,,30.18,,,44.5,,,7.5,,,441,17,,,N,,,,,Y,,,Yes,8,"Umbrella sedge >5%, Hymenachne (1 plant)",,,,
BOR2,-19.290425,146.710703,245,2015-01-27,,YSI,,,30,,,29.1,,,9.8,,,6,,,736,30,,4.2,,,,,,Y,,,No,8,"Salvinia 10%, Umbrella Sedge (50%), Hymenachne >5%, Paragrass (medium).",,,,
LOC2,-19.280793,146.752944,246,2015-03-03,,FCK,,,31,31,,,,,,7,,,2400,,,0,,3.6,Y,,,,,Y,,,No,7,"Gambusia (27) Tilapia (30), Paragrass (light), Lucena (Light)",,,,
LOC3,-19.274071,146.754118,247,2015-03-03,,FCK,,,32,31,,,12,,,,,,6000,,,12,,4.42,N,,,,,Y,,,No,8,"E. Gudgeon (1), Typha (10%), Paragras (Light)",,,,
LOC4,-19.274071,146.754326,248,2015-03-03,,FCK,,,32,30,,,,,,6,,,1200,,,0,,,,,,,,Y,,,No,8,Paragrass (medium),,,,
LOC6,-19.261918,146.750096,249,2015-03-03,,FCK,,,32,30,,,15,,,5.5,,,1500,,,11,,4.8,Y,,,,,Y,,,No,8,"Gambusia, Typha >10%, Paragrass Heavy",,,,
SAC1,-19.407824,146.81724,250,2015-03-04,,FCK,,,,29,,,,,,7,,,400,,,0,,3.6,Y,,,,,Y,,,No,9,"Tilapia (17), Rainbow Fish (14), Hardy Head (1), snake weed (Medium)",,,,
SAC3,-19.422183,146.823259,251,2015-03-04,,FCK,,,,29,,,,,,6,,,400,,,0,,,,,,,,Y,,,Nil,9,"Yellow Bell (medium), Chinee Apple (Medium), Guinea Gras (medium), Boganvilia (Light) Empire Gudgeon (1)",,,,
SAC2,-19.416314,146.823741,252,2015-03-04,,FCK,,,,28,,,,,,6,,,400,,,0,,4,Y,,,,,Y,,,No,,Snake Weed (Med) Tilapia (15) Glass fish (60) Rainbow fish (6) Hardyhead (1),,,,
SAC1,-19.407824,146.81724,253,2015-04-08,,FCK,,,24,27,,,59,,,6.5,,,500,,,0,,5,N,,,,,Y,,,No,10,"Hyptus (light), snake weed (light), guinea grass  Rainbow Fish (63), Hardy Head (1), Glass Fish (5)",,,,
SAC2,-19.416314,146.823741,254,2015-04-08,,FCK,,,29,26,,,49,,,6.5,,,500,,,0,,4,Y,,,,,Y,,,Yes,10,"Snake Weed (Med), Tilapia (6), Glass Fish (3), Rainbow Fish (7), Dumping of fish (yabbie)",,,,
SAC3,-19.422183,146.823259,255,2015-04-08,,FCK,,,28,27,,,50,,,6.5,,,400,,,10,,,Y,,,,,Y,,,No,10,"Yellow Bell (light), Guinea Grass (light), Chinee Apple (light), Bogainvillia (light), Luccena (light), Glass Fish (3), Rainbow Fish (1)",,,,
FFW1,-19.300592,146.815344,258,2015-03-11,,FCK,,,,30,,,53,,,6,,,6000,,,12,,4.4,,,,,,Y,,,No,,Salvinia (100%),,,,
FFW2,-19.300713,146.815076,259,2015-03-11,,FCK,,,,30,,,106,,,8,,,6000,,,40,,,,,,,,,,,No,,,,,,
FFW4,-19.298024,146.813456,260,2015-03-11,,FCK,,,28,30,,,106,,,7,,,,,,27,,,,,,,,N,,,No,,Nil,,,,
FFW3,-19.298355,146.813633,261,2015-03-11,,FCK,,,29,30,,,53,,,6,,,1600,,,35,,,,,,,,Y,,,Yes  oil,,"Salvinia (100%), Typha (10%)",,,,
RR4,-19.321322,146.733429,262,2015-04-14,,FCK,,,26,26,,,74,,,6.5,,,300,,,0,,3.5,N,,,,,Y,,,No,11,"Fish : Empire Gudgeons (3)  Weeds : H2O lettuce (510%), H2O Hyacynth (510%)  Insects : mozzie larvae, H2O boatman, creeping H2O bug, back swimmer",,,,
RR5,-19.315794,146.736429,263,2015-04-14,,FCK,,,28,27,,,26,,,6.5,,,400,,,0,,3.5,Y,,,,,Y,,,No,11,Weeds : H2O Hyacynth ,,,,
RR6,-19.318103,146.747183,264,2015-04-14,,FCK,,,26,29,,,78,,,7,,,500,,,0,,4,,,,,,Y,,,No,11,"Weeds : Aquatic  Paragrass >5%, H2O Lettuce >5%, Salvinia >5%  Terrestrial  Singapore Daisy (Med), Guinea Grass (Light). Fish : Absent. Insects : H2O measurer",,,,
RR7,-19.307208,146.776709,265,2015-04-14,,FCK,,,28,29,,,57,,,6.5,,,400,,,10,,3.25,Y,,,,,Y,,,No,10,"Weeds : Aquatic  H20 Lilly >5%. Terrestrial  Paragrass (Med). Native Fish : Sleepy Cod (3), MAM (2), Empire Gudgeons (7). Invasive Fish : Gambusia (8)",,,,
BOR1,-19.319081,146.7023,266,2015-03-10,,FCK,,,30,29,,,51,,,6,,,600,,,22,,3.166,N,,,,,Y,,,No,5,"Weeds: Aquatic  Hymenachne 30%. Terrestrial  Paragrass (Light), Guinea Grass (Med). Native fish: Empire Gudgeon (17). Insects: back swimmer. Others: small eels (2), dead Gambusia (1)",,,,
BOR2,-19.290425,146.710703,267,2015-03-10,,YSI,,,30,,,29,,,76,,,6.5,,,700,0,,4,Y,,,,,Y,,,Yes,5,"Weeds: Aquatic  H2O Lettuce >5%, H2O Hyacynth >5%. Terrestrial  Paragrass (Light). Native Fish: Empire Gudgeon (60). Invasive Fish: Platy (1)",,,,
BOR3,-19.2669,146.705319,268,2015-03-10,,FCK,,,,28,,,51,,,6.2,,,500,,,0,,3.25,,,,,,Y,,,No,6,"Weeds: Aquatic  Umbrella Sedge (80%), Salvinia (30%), Hymenachne (10%). Terrestrial  Paragrass (Heavy), Guinea Grass (Heavy)",,,,
FFW2,-19.300713,146.815076,269,2015-04-15,,YSI,,,28,,,28,,,25.5,,,6,,,300,80,,3,,,,,,Y,,,Yes,5,Salvinia weed was being removed. Weeds: Aquatic  Salvinia 50%. Terrestrial  Paragrass (Light). Snakeneck Turtles present,,,,
FFW1,-19.300592,146.815344,270,2015-04-15,,FCK,,,28,28,,,51,,,7,,,7100,,,60,,2.66,,,,,,N,,,No,5,Snakeneck Turtles present.,,,,
FFW4,-19.298024,146.813456,271,2015-04-15,,FCK,,,26,28,,,51,,,7,,,,,,35,,,,,,,,N,,,No,5,Dead gastropod on the bank,,,,
FFW3,-19.298355,146.813633,273,2015-04-15,,YSI,,,25,,,26,,,24.5,,,6,,,2200,0,,3.5,,,,,,Y,,,No,5,"Weeds: Aquatic  Salvinia (50%), Umbrella Sedge (50%), Typha (",,,,
RR1,-19.362146,146.732817,274,2015-03-19,,FCK,,,28,30,,,53,,,7,,,300,,,0,,3.7,,,,,,Y,,,Yes,10,"H2O lilly (15%), Paragrass (medium), Guinea Grass (Medium), Singapore daisey (Medium).",,,,
RR2,-19.352043,146.732646,275,2015-03-19,,FCK,,,29,30,,,53,,,7,,,300,,,0,,5.1,,,,,,Y,,,No,10,"Guinea Grass (Light), Singapore Daisey (Light)",,,,
RR4,-19.321322,146.733429,276,2014-03-19,,FCK,,,30,30,,,53,,,7,,,300,,,0,,4.1,N,,,,,,,,,,,,,,
BOR1,-19.319081,146.7023,277,2015-04-21,,FCK,,,26,26,,,48,,,7,,,600,,,0,,3.63,,,,,,Y,,,No,11,"Weeds: Aquatic  Hymenachne 70%, H2O lettuce 5%. Terrestrial  Paragrass (Med), Guinea Grass (Med), Umbrella Sedge (Light)",,,,
BOR2,-19.290425,146.710703,278,2015-04-21,,FCK,,,24,24,,,,,,6,,,600,,,20,,4.12,,,,,,Y,,,No,11,"Weeds: Aquatic  Umbrella Sedge (100%), Salvinia (10%). Terrestrial  Guinea Grass (Heavy), Paragrass (Heavy)",,,,
BOR3,-19.2669,146.705319,279,2015-04-21,,FCK,,,27,27,,,50,,,7,,,1800,,,10,,4.5,N,,,,,Y,,,Yes,11,Weeds: Aquatic  H2O Lilly 10%. Terrestrial  Umbrella Sedge (Light),,,,
TCO4,-19.20092,146.751342,280,2015-03-23,,YSI,,,27,,,28.5,,,51,,,7.5,7700,,,250,,,,,,,,Y,,,Yes,6,"Pig damage, same as last time",,,,
RR4,-19.321322,146.733429,281,2015-03-18,,FCK,,,29,27,,,48,,,7,,,300,,,0,,4.43,N,,,,,Y,,,No,10,"Hymenachne >5%, H2O lettace (>5%)",,,,
