SiteCode,Lat,Long,SampleID,Sample_Date,Sample_Time,Aparatus,Water_Level,Flow_rate,Air_Temp_Degrees_C,Water_Temp_Degrees_C,Water_Temp_YSIPROPLUS,Water_Temp_YSI_Degrees_C,DO_Percent_Sat,DO_YSIPROPLUS,DO_Percent_Sat_YSI,pH_FCK,pH_YSIPROPLUS2,pH_YSI,Conductivity_uS_cm_handheld,Conductivity_YSIPROPLUS,Conductivity_uS_cm_YSI,Turbidity_NTU,Macro_Diversity,Signal_2,Invasive_Fish_Y_N,Catch_effort_native_fish,Catch_effort_Invasive_fish,Birds_Abundance,Bird_Diversity,Weeds_Y_N,Percent_Coverage_of_Aquatic_Weeds,Coverage_of_Terrestrial_Weeds,Impacts,Volunteers,Comments_description_of_weeds_and_impacts,Column1,Column2,Column3,Column4
LOC5,-19.261918,146.750096,412,2015-11-03,1100,YSIPROPLUS,VERY LOW,STILL,29,,29.5,,,24.1,,,7.58,,,6213,,12,4,2.5,,,,11,7,y,50,MEDIUM,,4,"Typha, common reed, para grass, leucena, Guinea grass.",,,,
SAC1,-19.407824,146.81724,413,2015-07-01,,FCK,,,,,,,,,,,,,,,,,,,,,,17,10,,,,NO WATER,,,,,,
SAC3,-19.422183,146.823259,414,2015-07-01,,FCK,VERY LOW,STILL,22,22,,,46,,,7,,,500,,,0,7,4.57,,,,34,12,,,,,,,,,,
SAC1,-19.407824,146.81724,415,2015-08-05,,FCK,,,,,,,,,,,,,,,,,,,,,,7,5,,,,NO WATER,,,,,,
SAC2,-19.416314,146.823741,416,2015-08-05,,FCK,,,,,,,,,,,,,,,,,,,,,,11,7,,,,NO WATER,,,,,,
SAC3,-19.422183,146.823259,417,2015-08-05,,FCK,VERY LOW,STILL,21,21,,,0,,,7.5,,,600,,,0,4,5.25,n,0.33,0,17,9,,,,,,,,,,
SAC3,-19.422183,146.823259,419,2015-09-02,840,FCK,VERY LOW,STILL,26,24,,,48,,,7.5,,,600,,,0,9,3.89,n,4.25,0,,,y,0,HEAVY,,8,"Guinea Grass, Yellow bellm, Leucena, chinee apple",,,,
SAC3,-19.422183,146.823259,420,2015-10-07,842,YSIPROPLUS,VERY LOW,STILL,24,,23.1,,,34.6,,,7.9,,,595,,0,8,5.25,n,5.75,0,,,y,0,HEAVY,,6,"Leucena, Yellow bell, chineae apple, ponciana",,,,
SAC1,-19.407824,146.81724,421,2015-11-04,845,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,34,28,,,,NO WATER,5,,,,,
SAC3,-19.422183,146.823259,422,2015-11-04,810,YSIPROPLUS,VERY LOW,STILL,26,,25.5,,,13.5,,,7.64,,,813,,0,5,4.8,,,,12,13,y,0,HEAVY,,5,"Yellow bell, leucena, thistle",,,,
BOR1,-19.319081,146.7023,423,2015-07-14,,FCK,LOW,STILL,20,,,,44,,,6.8,,,800,,,0,6,4.67,,,,34,14,y,90,HEAVY,,7,"Salvinia, Para grass, Umbrella Sedge.",,,,
BOR3,-19.2669,146.705319,424,2015-07-14,,FCK,VERY LOW,STILL,20,18,,,42,,,6.8,,,600,,,10,5,3.4,,,,33,14,y,50,HEAVY,Some evidence of camping,7,"Water lettuce, Olive Hyminachnea",,,,
BOR1,-19.319081,146.7023,425,2015-08-11,830,FCK,VERY LOW,STILL,22,17,,,42,,,7,,,900,,,400,5,5,,,,36,16,,95,HEAVY,"Builders rubbish on edge of lagoon, lots.",10,"Umbrella Sedge, Para Grass, Guinea Grass, Salvinia.",,,,
BOR3,-19.2669,146.705319,426,2015-08-11,1000,FCK,LOW,STILL,23,18,,,42,,,7,,,700,,,19,7,5.14,y,0,1.4,51,13,,80,MEDIUM,Rubbish at the top.,10,"Water lettuce, Olive Hyminachnea, Umbrella Sedge, Castor Plant, Leucena, Chinee apple",,,,
BOR1,-19.319081,146.7023,427,2015-09-08,835,FCK,VERY LOW,STILL,25,21,,,0,,,7,,,900,,,500,4,3.25,,,,50,20,,90,MEDIUM,,6,"Umbrella Sedge, Para Grass, Guinea Grass, Salvinia.",,,,
BOR3,-19.2669,146.705319,428,2015-09-08,1000,FCK,LOW,STILL,26,26,,,0,,,7,,,600,,,31,8,4,y,0.33,3.67,12,6,,100,HEAVY,,6,"Olive Hyminachnea, Water lettuce 90%, Singapore daisy, Para grass, Guinea grass, Castor plant, Velvet bean, Leucena",,,,
BOR4,-19.295498,146.708635,429,2015-09-08,1100,FCK,LOW,STILL,27,27,,,46,,,7.5,,,700,,,25,6,5.17,n,1,0,7,4,,15,HEAVY,,6,"Umbrella sedge, water lily, Singapore Daisy, Water lettuce, Cape pond lily, Guinea grass, Chinee apple.",,,,
BOR1,-19.319081,146.7023,430,2015-10-13,830,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,10,6,,,,NO WATER,,,,,,
BOR3,-19.2669,146.705319,431,2015-10-13,915,YSIPROPLUS,VERY LOW,STILL,26,,22.2,,,0.6,,,7.09,,,560,,17,6,3.17,n,0.25,0,15,10,,,,,,,,,,
BOR4,-19.295498,146.708635,432,2015-10-13,1040,YSIPROPLUS,LOW,STILL,26,,24.3,,,26.1,,,7.46,,,720,,0,8,4.5,n,1,0,8,2,,65,HEAVY,,,"Umbrella sedge, water lily, salvinia, water lettuce, singapore daisy.",,,,
BOR4,-19.295498,146.708635,433,2015-11-10,830,YSIPROPLUS,LOW,STILL,26,,28,,,8,,,7.35,,,858,,10,10,4.5,n,0,0,24,10,y,90,HEAVY,smells like pigs,5,"Singapore daisy, guinea grass, Chinee apple, Salvinia, water lettuce, Umbrella sedge",,,,
BOR3,-19.2669,146.705319,434,2015-11-10,1000,YSIPROPLUS,VERY LOW,STILL,27,,26.4,,,1.8,,,7.2,,,657,,90,7,3.86,n,0,0,13,8,y,100,HEAVY,smells like pigs,5,"100% water lettuce, Para grass, Leucena, Singapore daisy, Olive hymenachnea, Chinee apple, guinea grass.",,,,
FFW3,-19.298355,146.813633,435,2015-11-11,750,YSIPROPLUS,VERY LOW,STILL,28,,27.1,,,12.6,,,7.22,,,3395,,45,7,4.29,y,0.25,2.5,,,y,50,,smells like pigs. Some agitaded big fish in the middle.,3,"Singapore daisy, para grass, Azolla, Water lily",,,,
FFW4,-19.298024,146.813456,436,2015-11-11,820,YSIPROPLUS,NORMAL,STILL,28,,28.6,,,57.8,,,7.82,,,61594,,15,,,,,,,,y,0,,,3,,,,,
FFW2,-19.300713,146.815076,438,2015-11-11,838,YSIPROPLUS,VERY LOW,STILL,28,,27.2,,,25.3,,,7.53,,,415,,100,5,5,y,3,4,,,y,30,,"Many Cane toadlets, Leech, Fire extinguisher dumped in middle, 30cm water left.",3,"Singapore daisy, Salvinia, para grass.",,,,
FFW1,-19.300592,146.815344,439,2015-11-11,900,YSIPROPLUS,VERY LOW,STILL,,,,,,,,,,,,,,,,,,,,,,,0,,Water too shallow to test,3,,,,,
RR1,-19.362146,146.732817,440,2015-07-08,830,FCK,NORMAL,MEDIUM,25,23,,,,,,,,,400,,,0,9,5,y,0.8,0.7,,,,,,,,,,,,
RR3,-19.340503,146.729105,441,2015-07-08,1015,FCK,NORMAL,STILL,24,24,,,35,,,,,,400,,,0,7,5.29,n,1.14,0,83,19,y,1.5,,,,"Salvinia, Ilodium, Guinea Grass, Para grass",,,,
RR1,-19.362146,146.732817,442,2015-07-28,840,FCK,NORMAL,SLOW,23,22,,,46,,,7.8,,,500,,,0,6,5,n,3.25,0,61,16,y,,,,9,"Water Lettuce, Salvinia, Water Hyacinty, Para Grass, Cabomba, Guinea grass, Typha, Singapore daisy",,,,
RR2,-19.352043,146.732646,443,2015-07-28,930,FCK,LOW,MODERATE,23,22,,,46,,,7.2,,,400,,,9.5,7,3.5,y,1,0.5,76,13,y,,,,9,"Para Grass, Singapore daisy",,,,
RR3,-19.340503,146.729105,444,2015-07-28,1030,FCK,LOW,MODERATE,23,22,,,46,,,7.2,,,400,,,5,10,4.5,n,15,0,30,1,,,,,9,,,,,
RR3,-19.340503,146.729105,445,2015-08-18,,FCK,NORMAL,SLOW,24,23,,,46,,,7,,,400,,,16,8,5.4,n,27,0,13,6,y,10,,Fish carcass,10,"Singapore Daisy, Para Grass, Water lily",,,,
RR2,-19.352043,146.732646,446,2015-08-18,,FCK,NORMAL,,,23,,,46,,,7,,,400,,,0,8,4.75,n,0,0,45,6,y,10,LIGHT,,10,"Water lily, Para Grass, Typha, Salvinia",,,,
RR1,-19.362146,146.732817,447,2015-08-18,,FCK,NORMAL,,,22,,,46,,,7,,,500,,,0,9,4.5,n,0.75,0,18,61,y,10,MEDIUM,Shopping Trolley under pontoon,10,"Water Hyacinth, Water lily, Salvinia, Singapore daisy, Water lettuce",,,,
RR4,-19.321322,146.733429,448,2015-09-15,830,FCK,LOW,STILL,23,23,,,48,,,7,,,400,,,0,8,4.5,n,22.6,0,110,28,y,5,LIGHT,,7,"Salvinia, Water lily, Cabomba",,,,
RR5,-19.315794,146.736429,449,2015-09-15,1100,FCK,LOW,STILL,24,21,,,,,,7.5,,,600,,,12,9,4.4,n,3.5,0,30,13,y,1,LIGHT,,7,"Water lettuce, water hyacinth, water lily, Cabomba",,,,
RR6,-19.318103,146.747183,450,2015-09-15,950,FCK,LOW,STILL,21,20,,,44,,,7.5,,,600,,,0,7,3.9,y,14.5,0.25,67,18,y,15,MEDIUM,Many Toads,7,"Water lily, Millfoil, Cabomba, Para Grass, Singapore daisy, guinea Grass",,,,
RR7,-19.307208,146.776709,451,2015-09-15,1155,FCK,VERY LOW,STILL,27,25,,,49,,,7.5,,,400,,,0,6,5.3,n,2,0,86,16,y,1,MEDIUM,,7,"Water lily, Cabomba, Millfoil, Para Grass",,,,
RR4,-19.321322,146.733429,452,2015-10-20,830,YSIPROPLUS,LOW,SLOW,25,,23.8,,,45.1,,,7.4,,,402.4,,16,8,4.5,n,0,0,82,29,y,90,LIGHT,,7,"cabomba 90%, Water lily, Salvinia",,,,
RR6,-19.318103,146.747183,453,2015-10-20,950,YSIPROPLUS,LOW,STILL,27,,26.2,,,75.8,,,8.15,,,522,,0,8,4.6,n,0.25,0,27,15,y,40,MEDIUM,,7,"Cabomba, Water lily, Guinea Grass, Singapore daisy, Passionfruit fetida",,,,
RR5,-19.315794,146.736429,454,2015-10-20,1100,YSIPROPLUS,LOW,STILL,27,,27.5,,,100,,,8.61,,,533,,0,8,4.5,n,23,0,61,13,y,10,LIGHT,,7,"Water lily, Water hyacinth, Salvina, typha",,,,
RR7,-19.307208,146.776709,456,2015-10-20,1155,YSIPROPLUS,LOW,STILL,28,,26.2,,,85,,,8.38,,,404.8,,0,11,3.8,n,4,0,54,17,y,2,LIGHT,,7,"cabomba, water lily, para grass",,,,
RR1,-19.362146,146.732817,457,2015-11-06,1020,YSIPROPLUS,LOW,STILL,30,,29.9,,,,,,8.65,,500,,,10,5,2.8,n,8.75,0,,,y,80,MEDIUM,small amount of litter,,"Singapore daisy, para grass, guinea grass, crotilaria, snakeweed, water hycinth, cabomba",,,,
RR2,-19.352043,146.732646,458,2015-11-06,1037,YSIPROPLUS,LOW,STILL,28,,30.2,,,,,,8.67,,400,,,10,5,3.4,n,0.5,0,,,y,80,HEAVY,moderate amount of litter,,"snakeweed, singapore daisy, para grass, gomphrena, kharki weed, fleabane, crowsfoot grass, couch guinea grass, cabomba.",,,,
RR3,-19.340503,146.729105,459,2015-11-06,1200,YSIPROPLUS,LOW,STILL,,,31.6,,,,,,8.91,,400,,,10,5,4.4,n,1.5,0,,,y,90,HEAVY,moderate amount of litter,,"para grass, umbrella sege, couch grass, crotalaria, water hyacinth",,,,
RR4,-19.321322,146.733429,460,2015-11-17,800,YSIPROPLUS,VERY LOW,STILL,29,,27.8,,,22.7,,,7.17,,,448,,0,5,2.4,,,,68,29,y,90,MEDIUM,Rain,6,"Typha, water lilly, Para grass, cabomba, azolla, salvinia, water hyacinth",,,,
RR6,-19.318103,146.747183,461,2015-11-17,,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,12,4,,,,"Rain, Too Wet to do sampling",6,,,,,
RR5,-19.315794,146.736429,462,2015-11-17,915,YSIPROPLUS,VERY LOW,SLOW,29,,31.2,,,100,,,8.38,,,597,,0,9,4.3,n,10.75,0,41,24,y,15,LIGHT,"Raining, Lots of floating trash from rain, mostly soda bottles",6,"water lettuce, water lily, singapore daisy",,,,
RR7,-19.307208,146.776709,463,2015-11-17,1030,YSIPROPLUS,VERY LOW,STILL,29,,30.4,,,100,,,8.22,,,461,,0,8,3.6,n,5.5,0,80,20,y,2,LIGHT,A couple was searching for the wifes wedding ring.,6,"para grass, water lily, fetid passionfruit",,,,
STC1,-19.346896,146.840663,464,2015-08-19,830,FCK,VERY LOW,STILL,20,18,,,42,,,7.5,,,1100,,,0,7,3.4,y,1.7,20,,,y,50,HEAVY,,3,"leucena, umbrella sedge, castor plant, guinea grass, para grass, water lily, eurasian millfoil",,,,
STC2,-19.335751,146.839136,465,2015-08-19,940,FCK,LOW,STILL,21,,,,42,,,7.5,,,1600,,,17,6,4.17,y,1,0.25,,,y,100,HEAVY,littering at car park,3,"mango, umbrella sedge, leucena, castor, guinea grass, water lettuce, yellow bell, ivy gourd",,,,
STC3,-19.319526,146.837848,466,2015-08-19,1105,FCK,VERY LOW,STILL,21,21,,,,,,7.5,,,1500,,,20,,,y,0.5,0.5,,,y,100,HEAVY,,3,"castor, guinea grass, leucena, para grass, water lettuce, yellow bell, salvinia, millfoil",,,,
STC1,-19.346896,146.840663,467,2015-09-16,830,FCK,VERY LOW,STILL,25,24,,,0,,,7,,,1100,,,0,9,4.6,y,1.25,63,39,9,y,80,HEAVY,some littering,6,"duckweed, water lily, umbrella sedge, para grass, guinea grass, castor plant, leucena",,,,
STC2,-19.335751,146.839136,468,2015-09-16,920,FCK,VERY LOW,STILL,25,22,,,46,,,7.5,,,1500,,,38,4,2.8,n,0.5,0,4,3,y,100,HEAVY,A lot of litter and broken garbage bag at truck park,6,"water lettuce, umbrella sedge, mango, leucena, guinea grass",,,,
STC3,-19.319526,146.837848,469,2015-09-16,1010,FCK,VERY LOW,STILL,25,22,,,0,,,7,,,1600,,,13,,,n,0.5,0,16,8,y,100,HEAVY,,6,"80%water lettuce 20%salvinia, para grass, umbrella sedge, castor, leucena",,,,
STC1,-19.346896,146.840663,470,2015-10-21,830,YSIPROPLUS,VERY LOW,STILL,25,,23.2,,,1.3,,,7.23,,,966,,27,6,2.9,n,2,0,,,y,100,HEAVY,,5,"90% azolla, 2%duckweed, water lily, para grass, castor, leucena, umbrella sedge, guinea grass",,,,
STC2,-19.335751,146.839136,471,2015-10-21,920,YSIPROPLUS,VERY LOW,STILL,26,,21.5,,,1.3,,,7.17,,,1350,,,4,2.8,n,0.5,0,,,y,100,HEAVY,,5,"10% water lettuce, umbrella sedge, mango, guinea grass, leucena, castor",,,,
STC3,-19.319526,146.837848,472,2015-10-21,1010,YSIPROPLUS,VERY LOW,STILL,27,,22.6,,,2.5,,,6.95,,,1338,,13,,,n,0,0,,,y,100,HEAVY,,5,"80% water lettuce, 20%salvinia, para grass, guinea grass, castor, umbrella sedge",,,,
STC1,-19.346896,146.840663,473,2015-11-18,745,YSIPROPLUS,VERY LOW,STILL,27,,26.9,,,1.5,,,7.24,,,1092,,37,8,3.8,,,,28,10,y,100,HEAVY,Painters trash under rail pass,5,"100% duckweed, para grass, guinea grass, leucena, castor, umbrella sedge, snakeweed",,,,
STC2,-19.335751,146.839136,475,2015-11-18,830,YSIPROPLUS,VERY LOW,STILL,28,,25.1,,,1.3,,,7.26,,,1493,,15,5,3.6,,,,7,6,y,100,HEAVY,stinks of rotting plant material,5,"100% water lettuce, umbrella sedge, guinea grass",,,,
STC3,-19.319526,146.837848,476,2015-11-18,930,YSIPROPLUS,VERY LOW,STILL,28,,25.4,,,1.3,,,7.25,,,1442,,15,6,3.7,y,,,24,11,y,100,HEAVY,oil slick betwixt water plants,5,"umbrella sedge, castor, leucena, para grass, chinee apple, 100%water lettuce, salvinia",,,,
BWC1,-19.173786,146.552683,477,2015-11-25,800,YSIPROPLUS,VERY LOW,STILL,29,,27.1,,,23,,,7.1,,,114.3,,16,4,4.25,,,,73,21,y,0,HEAVY,"Many Toadpoles, Water almost gone",2,Guinea Grass,,,,
BWC2,-19.173825,146.555511,478,2015-11-25,900,YSIPROPLUS,VERY LOW,STILL,30,,29.2,,,54.6,,,7.46,,,282,,0,7,4.29,y,24.5,0.17,10,5,y,0,HEAVY,,22,Guinea Grass,,,,
BWC3,-19.165619,146.288344,479,2015-11-25,1120,YSIPROPLUS,VERY LOW,STILL,30,,31.5,,,90,,,7.86,,,1345,,0,,,,,,28,10,y,0,HEAVY,Water almost gone,2,"Guinea Grass, Leucena, Snakeweed",,,,
LOC3,-19.274071,146.754118,480,2015-11-27,1420,YSIPROPLUS,LOW,STILL,34,,31,,,57.7,,,7.46,,,2778,,30,9,3.9,y,2.8,0.2,,,y,0,LIGHT,,5,"Typha, Para grass. Water quality starting to recover after improved rock riffles.",,,,
CCK1,-18.955119,146.283374,481,2015-11-24,800,YSIPROPLUS,NORMAL,SLOW,29,,30.2,,,79.1,,,7.01,,,46.2,,0,8,4.5,,0,0,,,y,0,LIGHT,,5,"Snakeweed, singapore daisy, para grass, fetid passion fruit, umbrella sedge.",,,,
LOC1,-19.283601,146.750983,482,2015-12-01,730,,,,28,,,,,,,,,,,,,,,,,,,7,3,Y,0,HEAVY,,,No Water,,,,
LOC2,-19.280793,146.752944,483,2015-12-01,745,YSIPROPLUS,LOW,SLOW,28,,27,,,32.5,,,7.3,,,2383,,0,,,,,,58,27,Y,0,LIGHT,,4,"Leucana has been cut and muched, Typha has been sprayed - partially dying so far.",,,,
LOC3,-19.274071,146.754118,484,2015-12-01,845,YSIPROPLUS,LOW,SLOW,,,,,,,,,,,,,,,,,,,,60,6,Y,0,LIGHT,Re veg site was being watered at 0900. Big Tilapia in creek.,4,"Para grass, fetid passion fruit",,,,
LOC4,-19.274071,146.754326,485,2015-12-01,901,YSIPROPLUS,LOW,STILL,29,,26.3,,,1.5,,,7.16,,,3233,,0,,,,,,2,2,Y,50,MEDIUM,Para grass has been sprayed and is partially dying,4,"Para grass, Typha",,,,
LOC6,-19.266984,146.749959,486,2015-12-01,1000,YSIPROPLUS,LOW,SLOW,30,,28.8,,,19.6,,,7.48,,,6234,,0,5,3.5,,0,0,13,8,Y,0,MEDIUM,Lots of Gambusia in scoop net and lots of shrimp. Water has risen since last visit,4,"Salvinia, typha, para grass, legume runner",,,,
LOC5,-19.261918,146.750096,487,2015-12-01,1030,YSIPROPLUS,LOW,STILL,30,,28.9,,,14,,,7.32,,,4575,,20,,,,,,3,3,Y,90,MEDIUM,some of the reeds/ para grass have been sprayed,4,"typha, para grass, common reed",,,,
SAC1,-19.407824,146.81724,488,2015-12-02,800,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,13,8,,,,,,,,,,
SAC3,-19.422183,146.823259,489,2015-12-02,740,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,19,14,,,,,,,,,,
BOR3,-19.2669,146.705319,490,2015-12-08,1000,FCK,LOW,STILL,30,29,,,2,,,7.4,,,800,,,0,6,4,Y,0.5,1,16,7,Y,98,MEDIUM,Lots of aquatic weeds covering the surface - water lettuce,5,"snake weed, guinea grass, lucina, para grass, water lettuce, passion fruit vine and paspalium?",,,,
BOR4,-19.295498,146.708635,491,2015-12-08,900,FCK,NORMAL,STILL,29,28,,,2,,,7.3,,,800,,,,9,4.1,Y,5,0.33,7,4,Y,90,LIGHT,,5,"Singspore daisy, guniea grass, sulvinia, water lettuce and bullrush",,,,
FFW4,-19.298024,146.813456,493,2015-12-09,730,FCK,VERY LOW,STILL,29,28,,,0,,,8.5,,,3200,,,180,2,2,Y,0,0.25,242,42,Y,40,LIGHT,Greenish smelly water,6,"para grass, umbrella sege, bull rush",,,,
FFW3,-19.298355,146.813633,494,2015-12-09,800,FCK,NORMAL,SLOW,29,29,,,20,,,8,,,N/A,,,16,,,,,,,,Y,0,LIGHT,Very light scattering of umbrella sege,6,,,,,
FFW1,-19.300592,146.815344,495,2015-12-09,930,FCK,VERY LOW,STILL,30,,,,,,,,,,,,,,,,,,,,,N,0,LIGHT,Water almost gone,6,"there was a sign with the following message "" Seasonal weather and enviromental conditions are currently resulting in decreased water quality. Please avoid direct contact with water"" tsv council.",,,,
FFW2,-19.300713,146.815076,496,2015-12-09,1000,FCK,VERY LOW,STILL,30,,,,,,,,,,,,,,,,,,,,,y,60,LIGHT,fairly covered in water lettuce,6,same sign as site 1 warning not to touch the water.,,,,
RR4,-19.321322,146.733429,497,2015-12-15,730,FCK,LOW,STILL,26,26,,,25,,,7.5,,,600,,,0,6,2.5,n,0,0,55,24,y,95,LIGHT,,7,"azola, water lillies, umbrella sedge, cabomba",,,,
RR5,-19.315794,146.736429,498,2015-12-15,937,FCK,LOW,STILL,29,24,,,12,,,7.3,,,700,,,0,7,4.2,n,0,0,81,18,y,10,LIGHT,shopping trolley in the water,7,"water lilly, umbrella sedge, para grass, bullrush",,,,
RR6,-19.318103,146.747183,499,2015-12-15,830,FCK,LOW,STILL,26,30,,,10,,,7.2,,,700,,,0,5,2.6,n,1.25,0,48,21,y,40,MEDIUM,"goon bag in the water, fire place with burnt rubbish",7,"singapore daisy, guinea grass, water lilly, para grass, bullrush, cabomba",,,,
RR7,-19.307208,146.776709,500,2015-12-15,1020,FCK,LOW,STILL,30,26,,,25,,,7.1,,,500,,,0,8,3.8,n,1.25,0,31,15,y,20,MEDIUM,,7,"water lilly, para grass",,,,
STC1,-19.346896,146.840663,501,2015-12-16,750,FCK,VERY LOW,STILL,27,25,,,50,,,7.2,,,800,,,11,6,3.6,Y,1,4.5,21,7,Y,95,HEAVY,,3,"snake weed, para grass, lucina, umbrella sedge, desmondium,cabomba",,,,
STC2,-19.335751,146.839136,502,2015-12-16,820,FCK,VERY LOW,STILL,27,26,,,12,,,7.4,,,1700,,,29,2,2.5,n,2,0,17,4,y,99,MEDIUM,water completely covered in water lettuce,3,"water lettuce, umbrella sedge, guinea grass, mango trees, para grass",,,,
STC3,-19.319526,146.837848,503,2015-12-16,900,FCK,VERY LOW,STILL,28,26,,,13,,,7,,,1600,,,14,,,,,,25,12,y,99,HEAVY,water completely covered in water lettuce,3,"water lettuce, guinea grass, para grass, bullrush, umbrella sedge, lucina",,,,
LOC3,-19.274071,146.754118,504,2015-12-22,830,FCK,LOW,STILL,27,30,,,53,,,7,,,800,,,22,19,3.1,y,0,0.25,33,16,y,0,LIGHT,residents/walkers rubbish,6,snake weed,,,,
LOC6,-19.266984,146.749959,505,2015-12-22,915,FCK,HIGH,LOW,30,30,,,53,,,7,,,1300,,,10,10,2.5,y,0.5,0.5,10,3,y,,,,6,encroaching,,,,
LOC5,-19.261918,146.750096,506,2015-12-22,1030,FCK,LOW,MODERATE,30,30,,,53,,,7,,,1400,,,20,13,3.25,y,0,0.25,38,10,y,80,LIGHT,,6,recent brushcutting,,,,
RR4,-19.321322,146.733429,507,2015-12-23,745,FCK,VERY LOW,STILL,28,26,,,49,,,7,,,500,,,0,13,2.6,n,1.3,0,39,14,y,100,LIGHT,well maintained,5,,,,,
RR1,-19.362146,146.732817,508,2015-12-23,855,FCK,LOW,STILL,29,30,,,,,,8,,,500,,,0,14,2,n,1,0,85,13,y,0,HEAVY,well maintained,5,"singapore daisy, guinea grass, para grass",,,,
RR5,-19.315794,146.736429,509,2015-12-23,1030,FCK,LOW,STILL,31,30,,,53,,,7.5,,,600,,,0,22,4.4,n,0.3,0,35,15,y,5,LIGHT,well maintained,5,,,,,
RR1,-19.362146,146.732817,511,2015-12-04,930,YSIPROPLUS,LOW,STILL,32,31,,,,,,,8.1,,,498.5,,0,8,4.13,n,1.75,0,4,15,y,10,HEAVY,,9,"paragrass, guinea grass, water lily, singapore daisy, cerartro, pasiflora foetida",,,,
RR2,-19.352043,146.732646,512,2015-12-04,1042,YSIPROPLUS,LOW,STILL,32,32,,,,,,,8.76,,,477.8,,0,7,4,n,3.5,0,3,5,y,5,HEAVY,,9,"snake weed, para grass, lily, singapore daisy, cerartro",,,,
RR3,-19.340503,146.729105,513,2015-12-04,,YSIPROPLUS,LOW,STILL,32,32,,,,,,,8.81,,,476.6,,0,8,4.75,,,,3,5,y,5,HEAVY,,9,"umbrella sedge, paragrass, common reed, water lilly, singapore daisy.",,,,
